schedule_date,shift_id,employee_id,org_path,job_code,shift_start,shift_end,shift_bucket,is_open_shift,scheduled_hours
2025-10-09,S500190,E100060,HHS/TX/FacilityA/Nursing,PCT,2025-10-09 15:00:00,2025-10-10 03:00:00,EVENING,False,12.0
2025-10-09,S500191,E100032,HHS/TX/FacilityA/Nursing,RN,2025-10-09 15:00:00,2025-10-10 03:00:00,EVENING,False,12.0
2025-10-09,S500192,E100046,HHS/TX/FacilityA/Nursing,PCT,2025-10-09 15:00:00,2025-10-10 03:00:00,EVENING,False,12.0
2025-10-09,S500193,E100001,HHS/TX/FacilityA/Nursing,RN,2025-10-09 15:00:00,2025-10-10 03:00:00,EVENING,False,12.0
2025-10-09,S500194,E100026,HHS/TX/FacilityA/Nursing,RN,2025-10-09 15:00:00,2025-10-10 03:00:00,EVENING,False,12.0
2025-10-09,S500195,E100052,HHS/TX/FacilityA/Nursing,PCT,2025-10-09 15:00:00,2025-10-10 03:00:00,EVENING,False,12.0
2025-10-09,S500196,E100025,HHS/TX/FacilityA/Nursing,PCT,2025-10-09 15:00:00,2025-10-10 03:00:00,EVENING,False,12.0
2025-10-09,S500197,E100059,HHS/TX/FacilityA/Nursing,PCT,2025-10-09 15:00:00,2025-10-10 03:00:00,EVENING,False,12.0
2025-10-09,S500198,E100049,HHS/TX/FacilityA/Nursing,RN,2025-10-09 15:00:00,2025-10-10 03:00:00,EVENING,False,12.0
2025-10-09,S500199,E100034,HHS/TX/FacilityA/Nursing,RN,2025-10-09 15:00:00,2025-10-10 03:00:00,EVENING,False,12.0
2025-10-09,S500200,E100065,HHS/TX/FacilityA/Nursing,PCT,2025-10-09 15:00:00,2025-10-10 03:00:00,EVENING,False,12.0
2025-10-09,S500201,E100028,HHS/TX/FacilityA/Nursing,PCT,2025-10-09 15:00:00,2025-10-10 03:00:00,EVENING,False,12.0
2025-10-09,S500202,E100023,HHS/TX/FacilityA/Nursing,PCT,2025-10-09 15:00:00,2025-10-10 03:00:00,EVENING,False,12.0
2025-10-09,S500203,E100002,HHS/TX/FacilityA/Nursing,RN,2025-10-09 15:00:00,2025-10-10 03:00:00,EVENING,False,12.0
2025-10-09,S500204,E100000,HHS/TX/FacilityA/Nursing,RN,2025-10-09 15:00:00,2025-10-10 03:00:00,EVENING,False,12.0
2025-10-09,S500205,E100061,HHS/TX/FacilityA/Nursing,RN,2025-10-09 15:00:00,2025-10-10 03:00:00,EVENING,False,12.0
2025-10-09,S500206,E100014,HHS/TX/FacilityA/Nursing,PCT,2025-10-09 15:00:00,2025-10-10 03:00:00,EVENING,False,12.0
2025-10-09,S500207,,HHS/TX/FacilityA/Nursing,RN,2025-10-09 15:00:00,2025-10-10 03:00:00,EVENING,True,12.0
2025-10-09,S500208,E100050,HHS/TX/FacilityA/Nursing,PCT,2025-10-09 23:00:00,2025-10-10 11:00:00,NIGHT,False,12.0
2025-10-09,S500209,E100067,HHS/TX/FacilityA/Nursing,RN,2025-10-09 23:00:00,2025-10-10 11:00:00,NIGHT,False,12.0
2025-10-09,S500210,E100046,HHS/TX/FacilityA/Nursing,PCT,2025-10-09 23:00:00,2025-10-10 11:00:00,NIGHT,False,12.0
2025-10-09,S500211,E100022,HHS/TX/FacilityA/Nursing,RN,2025-10-09 23:00:00,2025-10-10 11:00:00,NIGHT,False,12.0
2025-10-09,S500212,E100017,HHS/TX/FacilityA/Nursing,RN,2025-10-09 23:00:00,2025-10-10 11:00:00,NIGHT,False,12.0
2025-10-09,S500213,E100014,HHS/TX/FacilityA/Nursing,PCT,2025-10-09 23:00:00,2025-10-10 11:00:00,NIGHT,False,12.0
2025-10-09,S500214,E100066,HHS/TX/FacilityA/Nursing,PCT,2025-10-09 23:00:00,2025-10-10 11:00:00,NIGHT,False,12.0
2025-10-09,S500215,E100005,HHS/TX/FacilityA/Nursing,RN,2025-10-09 23:00:00,2025-10-10 11:00:00,NIGHT,False,12.0
2025-10-09,S500216,E100062,HHS/TX/FacilityA/Nursing,RN,2025-10-09 23:00:00,2025-10-10 11:00:00,NIGHT,False,12.0
2025-10-09,S500217,E100009,HHS/TX/FacilityA/Nursing,RN,2025-10-09 23:00:00,2025-10-10 11:00:00,NIGHT,False,12.0
2025-10-09,S500218,,HHS/TX/FacilityA/Nursing,PCT,2025-10-09 23:00:00,2025-10-10 11:00:00,NIGHT,True,12.0
2025-10-09,S500219,E100135,HHS/TX/FacilityA/EVS,LEAD,2025-10-09 06:00:00,2025-10-09 14:00:00,DAY,False,8.0
2025-10-09,S500220,E100078,HHS/TX/FacilityA/EVS,LEAD,2025-10-09 06:00:00,2025-10-09 14:00:00,DAY,False,8.0
2025-10-09,S500221,E100110,HHS/TX/FacilityA/EVS,LEAD,2025-10-09 06:00:00,2025-10-09 14:00:00,DAY,False,8.0
2025-10-09,S500222,E100089,HHS/TX/FacilityA/EVS,EVS,2025-10-09 06:00:00,2025-10-09 14:00:00,DAY,False,8.0
2025-10-09,S500223,E100094,HHS/TX/FacilityA/EVS,EVS,2025-10-09 06:00:00,2025-10-09 14:00:00,DAY,False,8.0
2025-10-09,S500224,E100103,HHS/TX/FacilityA/EVS,EVS,2025-10-09 06:00:00,2025-10-09 14:00:00,DAY,False,8.0
2025-10-09,S500225,E100123,HHS/TX/FacilityA/EVS,LEAD,2025-10-09 06:00:00,2025-10-09 14:00:00,DAY,False,8.0
2025-10-09,S500226,E100104,HHS/TX/FacilityA/EVS,LEAD,2025-10-09 06:00:00,2025-10-09 14:00:00,DAY,False,8.0
2025-10-09,S500227,,HHS/TX/FacilityA/EVS,EVS,2025-10-09 06:00:00,2025-10-09 14:00:00,DAY,True,8.0
2025-10-09,S500228,E100124,HHS/TX/FacilityA/EVS,EVS,2025-10-09 15:00:00,2025-10-09 23:00:00,EVENING,False,8.0
2025-10-09,S500229,E100070,HHS/TX/FacilityA/EVS,EVS,2025-10-09 15:00:00,2025-10-09 23:00:00,EVENING,False,8.0
2025-10-09,S500230,E100107,HHS/TX/FacilityA/EVS,LEAD,2025-10-09 15:00:00,2025-10-09 23:00:00,EVENING,False,8.0
2025-10-09,S500231,E100122,HHS/TX/FacilityA/EVS,LEAD,2025-10-09 15:00:00,2025-10-09 23:00:00,EVENING,False,8.0
2025-10-09,S500232,E100097,HHS/TX/FacilityA/EVS,LEAD,2025-10-09 15:00:00,2025-10-09 23:00:00,EVENING,False,8.0
2025-10-09,S500233,E100136,HHS/TX/FacilityA/EVS,EVS,2025-10-09 15:00:00,2025-10-09 23:00:00,EVENING,False,8.0
2025-10-09,S500234,E100137,HHS/TX/FacilityA/EVS,LEAD,2025-10-09 15:00:00,2025-10-09 23:00:00,EVENING,False,8.0
2025-10-09,S500235,E100123,HHS/TX/FacilityA/EVS,LEAD,2025-10-09 22:00:00,2025-10-10 06:00:00,NIGHT,False,8.0
2025-10-09,S500236,E100109,HHS/TX/FacilityA/EVS,EVS,2025-10-09 22:00:00,2025-10-10 06:00:00,NIGHT,False,8.0
2025-10-09,S500237,E100130,HHS/TX/FacilityA/EVS,LEAD,2025-10-09 22:00:00,2025-10-10 06:00:00,NIGHT,False,8.0
2025-10-09,S500238,E100091,HHS/TX/FacilityA/EVS,EVS,2025-10-09 22:00:00,2025-10-10 06:00:00,NIGHT,False,8.0
2025-10-09,S500239,E100206,HHS/TX/FacilityA/HR,RECR,2025-10-09 07:00:00,2025-10-09 15:00:00,DAY,False,8.0
2025-10-09,S500240,E100174,HHS/TX/FacilityA/HR,RECR,2025-10-09 07:00:00,2025-10-09 15:00:00,DAY,False,8.0
2025-10-09,S500241,E100154,HHS/TX/FacilityA/HR,HRBP,2025-10-09 07:00:00,2025-10-09 15:00:00,DAY,False,8.0
2025-10-09,S500242,E100200,HHS/TX/FacilityA/HR,HRBP,2025-10-09 07:00:00,2025-10-09 15:00:00,DAY,False,8.0
2025-10-09,S500243,E100151,HHS/TX/FacilityA/HR,RECR,2025-10-09 07:00:00,2025-10-09 15:00:00,DAY,False,8.0
2025-10-09,S500244,E100201,HHS/TX/FacilityA/HR,HRBP,2025-10-09 15:00:00,2025-10-09 23:00:00,EVENING,False,8.0
2025-10-09,S500245,E100187,HHS/TX/FacilityA/HR,HRBP,2025-10-09 15:00:00,2025-10-09 23:00:00,EVENING,False,8.0
2025-10-09,S500246,E100174,HHS/TX/FacilityA/HR,RECR,2025-10-09 15:00:00,2025-10-09 23:00:00,EVENING,False,8.0
2025-10-09,S500247,E100159,HHS/TX/FacilityA/HR,HRBP,2025-10-09 15:00:00,2025-10-09 23:00:00,EVENING,False,8.0
2025-10-09,S500248,E100168,HHS/TX/FacilityA/HR,HRBP,2025-10-09 23:00:00,2025-10-10 07:00:00,NIGHT,False,8.0
2025-10-09,S500249,E100164,HHS/TX/FacilityA/HR,HRBP,2025-10-09 23:00:00,2025-10-10 07:00:00,NIGHT,False,8.0
2025-10-09,S500250,E100271,HHS/TX/FacilityB/Nursing,RN,2025-10-09 06:00:00,2025-10-09 18:00:00,DAY,False,12.0
2025-10-09,S500251,E100245,HHS/TX/FacilityB/Nursing,PCT,2025-10-09 06:00:00,2025-10-09 18:00:00,DAY,False,12.0
2025-10-09,S500252,E100272,HHS/TX/FacilityB/Nursing,PCT,2025-10-09 06:00:00,2025-10-09 18:00:00,DAY,False,12.0
2025-10-09,S500253,E100269,HHS/TX/FacilityB/Nursing,PCT,2025-10-09 06:00:00,2025-10-09 18:00:00,DAY,False,12.0
2025-10-09,S500254,E100264,HHS/TX/FacilityB/Nursing,PCT,2025-10-09 06:00:00,2025-10-09 18:00:00,DAY,False,12.0
2025-10-09,S500255,E100211,HHS/TX/FacilityB/Nursing,PCT,2025-10-09 06:00:00,2025-10-09 18:00:00,DAY,False,12.0
2025-10-09,S500256,E100255,HHS/TX/FacilityB/Nursing,RN,2025-10-09 06:00:00,2025-10-09 18:00:00,DAY,False,12.0
2025-10-09,S500257,E100216,HHS/TX/FacilityB/Nursing,RN,2025-10-09 06:00:00,2025-10-09 18:00:00,DAY,False,12.0
2025-10-09,S500258,E100273,HHS/TX/FacilityB/Nursing,RN,2025-10-09 06:00:00,2025-10-09 18:00:00,DAY,False,12.0
2025-10-09,S500259,E100258,HHS/TX/FacilityB/Nursing,PCT,2025-10-09 06:00:00,2025-10-09 18:00:00,DAY,False,12.0
2025-10-09,S500260,E100228,HHS/TX/FacilityB/Nursing,PCT,2025-10-09 06:00:00,2025-10-09 18:00:00,DAY,False,12.0
2025-10-09,S500261,E100243,HHS/TX/FacilityB/Nursing,PCT,2025-10-09 06:00:00,2025-10-09 18:00:00,DAY,False,12.0
2025-10-09,S500262,E100263,HHS/TX/FacilityB/Nursing,PCT,2025-10-09 06:00:00,2025-10-09 18:00:00,DAY,False,12.0
2025-10-09,S500263,E100227,HHS/TX/FacilityB/Nursing,RN,2025-10-09 06:00:00,2025-10-09 18:00:00,DAY,False,12.0
2025-10-09,S500264,E100262,HHS/TX/FacilityB/Nursing,RN,2025-10-09 06:00:00,2025-10-09 18:00:00,DAY,False,12.0
2025-10-09,S500265,E100250,HHS/TX/FacilityB/Nursing,RN,2025-10-09 06:00:00,2025-10-09 18:00:00,DAY,False,12.0
2025-10-09,S500266,E100212,HHS/TX/FacilityB/Nursing,PCT,2025-10-09 06:00:00,2025-10-09 18:00:00,DAY,False,12.0
2025-10-09,S500267,E100241,HHS/TX/FacilityB/Nursing,PCT,2025-10-09 06:00:00,2025-10-09 18:00:00,DAY,False,12.0
2025-10-09,S500268,E100246,HHS/TX/FacilityB/Nursing,PCT,2025-10-09 06:00:00,2025-10-09 18:00:00,DAY,False,12.0
2025-10-09,S500269,E100237,HHS/TX/FacilityB/Nursing,PCT,2025-10-09 06:00:00,2025-10-09 18:00:00,DAY,False,12.0
2025-10-09,S500270,E100259,HHS/TX/FacilityB/Nursing,PCT,2025-10-09 06:00:00,2025-10-09 18:00:00,DAY,False,12.0
2025-10-09,S500271,E100276,HHS/TX/FacilityB/Nursing,PCT,2025-10-09 06:00:00,2025-10-09 18:00:00,DAY,False,12.0
2025-10-09,S500272,,HHS/TX/FacilityB/Nursing,RN,2025-10-09 06:00:00,2025-10-09 18:00:00,DAY,True,12.0
2025-10-09,S500273,E100225,HHS/TX/FacilityB/Nursing,RN,2025-10-09 15:00:00,2025-10-10 03:00:00,EVENING,False,12.0
2025-10-09,S500274,E100216,HHS/TX/FacilityB/Nursing,RN,2025-10-09 15:00:00,2025-10-10 03:00:00,EVENING,False,12.0
2025-10-09,S500275,E100226,HHS/TX/FacilityB/Nursing,RN,2025-10-09 15:00:00,2025-10-10 03:00:00,EVENING,False,12.0
2025-10-09,S500276,E100254,HHS/TX/FacilityB/Nursing,RN,2025-10-09 15:00:00,2025-10-10 03:00:00,EVENING,False,12.0
2025-10-09,S500277,E100278,HHS/TX/FacilityB/Nursing,PCT,2025-10-09 15:00:00,2025-10-10 03:00:00,EVENING,False,12.0
2025-10-09,S500278,E100261,HHS/TX/FacilityB/Nursing,RN,2025-10-09 15:00:00,2025-10-10 03:00:00,EVENING,False,12.0
2025-10-09,S500279,E100229,HHS/TX/FacilityB/Nursing,PCT,2025-10-09 15:00:00,2025-10-10 03:00:00,EVENING,False,12.0
2025-10-09,S500280,E100270,HHS/TX/FacilityB/Nursing,RN,2025-10-09 15:00:00,2025-10-10 03:00:00,EVENING,False,12.0
2025-10-09,S500281,E100275,HHS/TX/FacilityB/Nursing,PCT,2025-10-09 15:00:00,2025-10-10 03:00:00,EVENING,False,12.0
2025-10-09,S500282,E100248,HHS/TX/FacilityB/Nursing,PCT,2025-10-09 15:00:00,2025-10-10 03:00:00,EVENING,False,12.0
2025-10-09,S500283,E100244,HHS/TX/FacilityB/Nursing,PCT,2025-10-09 15:00:00,2025-10-10 03:00:00,EVENING,False,12.0
2025-10-09,S500284,E100271,HHS/TX/FacilityB/Nursing,RN,2025-10-09 15:00:00,2025-10-10 03:00:00,EVENING,False,12.0
2025-10-09,S500285,E100245,HHS/TX/FacilityB/Nursing,PCT,2025-10-09 15:00:00,2025-10-10 03:00:00,EVENING,False,12.0
2025-10-09,S500286,E100266,HHS/TX/FacilityB/Nursing,RN,2025-10-09 15:00:00,2025-10-10 03:00:00,EVENING,False,12.0
2025-10-09,S500287,E100259,HHS/TX/FacilityB/Nursing,PCT,2025-10-09 15:00:00,2025-10-10 03:00:00,EVENING,False,12.0
2025-10-09,S500288,E100232,HHS/TX/FacilityB/Nursing,RN,2025-10-09 15:00:00,2025-10-10 03:00:00,EVENING,False,12.0
2025-10-09,S500289,E100260,HHS/TX/FacilityB/Nursing,PCT,2025-10-09 15:00:00,2025-10-10 03:00:00,EVENING,False,12.0
2025-10-09,S500290,,HHS/TX/FacilityB/Nursing,PCT,2025-10-09 15:00:00,2025-10-10 03:00:00,EVENING,True,12.0
2025-10-09,S500291,E100251,HHS/TX/FacilityB/Nursing,RN,2025-10-09 22:00:00,2025-10-10 10:00:00,NIGHT,False,12.0
2025-10-09,S500292,E100259,HHS/TX/FacilityB/Nursing,PCT,2025-10-09 22:00:00,2025-10-10 10:00:00,NIGHT,False,12.0
2025-10-09,S500293,E100266,HHS/TX/FacilityB/Nursing,RN,2025-10-09 22:00:00,2025-10-10 10:00:00,NIGHT,False,12.0
2025-10-09,S500294,E100238,HHS/TX/FacilityB/Nursing,PCT,2025-10-09 22:00:00,2025-10-10 10:00:00,NIGHT,False,12.0
2025-10-09,S500295,E100235,HHS/TX/FacilityB/Nursing,RN,2025-10-09 22:00:00,2025-10-10 10:00:00,NIGHT,False,12.0
2025-10-09,S500296,E100220,HHS/TX/FacilityB/Nursing,PCT,2025-10-09 22:00:00,2025-10-10 10:00:00,NIGHT,False,12.0
2025-10-09,S500297,E100248,HHS/TX/FacilityB/Nursing,PCT,2025-10-09 22:00:00,2025-10-10 10:00:00,NIGHT,False,12.0
2025-10-09,S500298,E100232,HHS/TX/FacilityB/Nursing,RN,2025-10-09 22:00:00,2025-10-10 10:00:00,NIGHT,False,12.0
2025-10-09,S500299,E100253,HHS/TX/FacilityB/Nursing,PCT,2025-10-09 22:00:00,2025-10-10 10:00:00,NIGHT,False,12.0
2025-10-09,S500300,,HHS/TX/FacilityB/Nursing,RN,2025-10-09 22:00:00,2025-10-10 10:00:00,NIGHT,True,12.0
2025-10-09,S500301,E100280,HHS/TX/FacilityB/EVS,EVS,2025-10-09 07:00:00,2025-10-09 15:00:00,DAY,False,8.0
2025-10-09,S500302,E100346,HHS/TX/FacilityB/EVS,EVS,2025-10-09 07:00:00,2025-10-09 15:00:00,DAY,False,8.0
2025-10-09,S500303,E100311,HHS/TX/FacilityB/EVS,LEAD,2025-10-09 07:00:00,2025-10-09 15:00:00,DAY,False,8.0
2025-10-09,S500304,E100313,HHS/TX/FacilityB/EVS,EVS,2025-10-09 07:00:00,2025-10-09 15:00:00,DAY,False,8.0
2025-10-09,S500305,E100323,HHS/TX/FacilityB/EVS,EVS,2025-10-09 07:00:00,2025-10-09 15:00:00,DAY,False,8.0
2025-10-09,S500306,E100307,HHS/TX/FacilityB/EVS,LEAD,2025-10-09 07:00:00,2025-10-09 15:00:00,DAY,False,8.0
2025-10-09,S500307,E100336,HHS/TX/FacilityB/EVS,EVS,2025-10-09 07:00:00,2025-10-09 15:00:00,DAY,False,8.0
2025-10-09,S500308,E100304,HHS/TX/FacilityB/EVS,EVS,2025-10-09 07:00:00,2025-10-09 15:00:00,DAY,False,8.0
2025-10-09,S500309,E100286,HHS/TX/FacilityB/EVS,LEAD,2025-10-09 07:00:00,2025-10-09 15:00:00,DAY,False,8.0
2025-10-09,S500310,E100348,HHS/TX/FacilityB/EVS,LEAD,2025-10-09 14:00:00,2025-10-09 22:00:00,EVENING,False,8.0
2025-10-09,S500311,E100343,HHS/TX/FacilityB/EVS,EVS,2025-10-09 14:00:00,2025-10-09 22:00:00,EVENING,False,8.0
2025-10-09,S500312,E100303,HHS/TX/FacilityB/EVS,LEAD,2025-10-09 14:00:00,2025-10-09 22:00:00,EVENING,False,8.0
2025-10-09,S500313,E100339,HHS/TX/FacilityB/EVS,LEAD,2025-10-09 14:00:00,2025-10-09 22:00:00,EVENING,False,8.0
2025-10-09,S500314,E100281,HHS/TX/FacilityB/EVS,EVS,2025-10-09 14:00:00,2025-10-09 22:00:00,EVENING,False,8.0
2025-10-09,S500315,E100301,HHS/TX/FacilityB/EVS,LEAD,2025-10-09 14:00:00,2025-10-09 22:00:00,EVENING,False,8.0
2025-10-09,S500316,,HHS/TX/FacilityB/EVS,EVS,2025-10-09 14:00:00,2025-10-09 22:00:00,EVENING,True,8.0
2025-10-09,S500317,E100292,HHS/TX/FacilityB/EVS,LEAD,2025-10-09 23:00:00,2025-10-10 07:00:00,NIGHT,False,8.0
2025-10-09,S500318,E100336,HHS/TX/FacilityB/EVS,EVS,2025-10-09 23:00:00,2025-10-10 07:00:00,NIGHT,False,8.0
2025-10-09,S500319,E100296,HHS/TX/FacilityB/EVS,EVS,2025-10-09 23:00:00,2025-10-10 07:00:00,NIGHT,False,8.0
2025-10-09,S500320,E100326,HHS/TX/FacilityB/EVS,EVS,2025-10-09 23:00:00,2025-10-10 07:00:00,NIGHT,False,8.0
2025-10-10,S500321,E100035,HHS/TX/FacilityA/Nursing,PCT,2025-10-10 06:00:00,2025-10-10 18:00:00,DAY,False,12.0
2025-10-10,S500322,E100031,HHS/TX/FacilityA/Nursing,RN,2025-10-10 06:00:00,2025-10-10 18:00:00,DAY,False,12.0
2025-10-10,S500323,E100036,HHS/TX/FacilityA/Nursing,PCT,2025-10-10 06:00:00,2025-10-10 18:00:00,DAY,False,12.0
2025-10-10,S500324,E100054,HHS/TX/FacilityA/Nursing,RN,2025-10-10 06:00:00,2025-10-10 18:00:00,DAY,False,12.0
2025-10-10,S500325,E100014,HHS/TX/FacilityA/Nursing,PCT,2025-10-10 06:00:00,2025-10-10 18:00:00,DAY,False,12.0
2025-10-10,S500326,E100056,HHS/TX/FacilityA/Nursing,RN,2025-10-10 06:00:00,2025-10-10 18:00:00,DAY,False,12.0
2025-10-10,S500327,E100033,HHS/TX/FacilityA/Nursing,PCT,2025-10-10 06:00:00,2025-10-10 18:00:00,DAY,False,12.0
2025-10-10,S500328,E100052,HHS/TX/FacilityA/Nursing,PCT,2025-10-10 06:00:00,2025-10-10 18:00:00,DAY,False,12.0
2025-10-10,S500329,E100011,HHS/TX/FacilityA/Nursing,PCT,2025-10-10 06:00:00,2025-10-10 18:00:00,DAY,False,12.0
2025-10-10,S500330,E100060,HHS/TX/FacilityA/Nursing,PCT,2025-10-10 06:00:00,2025-10-10 18:00:00,DAY,False,12.0
2025-10-10,S500331,E100041,HHS/TX/FacilityA/Nursing,PCT,2025-10-10 06:00:00,2025-10-10 18:00:00,DAY,False,12.0
2025-10-10,S500332,E100030,HHS/TX/FacilityA/Nursing,PCT,2025-10-10 06:00:00,2025-10-10 18:00:00,DAY,False,12.0
2025-10-10,S500333,E100063,HHS/TX/FacilityA/Nursing,PCT,2025-10-10 06:00:00,2025-10-10 18:00:00,DAY,False,12.0
2025-10-10,S500334,E100001,HHS/TX/FacilityA/Nursing,RN,2025-10-10 06:00:00,2025-10-10 18:00:00,DAY,False,12.0
2025-10-10,S500335,E100005,HHS/TX/FacilityA/Nursing,RN,2025-10-10 06:00:00,2025-10-10 18:00:00,DAY,False,12.0
2025-10-10,S500336,E100016,HHS/TX/FacilityA/Nursing,PCT,2025-10-10 06:00:00,2025-10-10 18:00:00,DAY,False,12.0
2025-10-10,S500337,E100022,HHS/TX/FacilityA/Nursing,RN,2025-10-10 06:00:00,2025-10-10 18:00:00,DAY,False,12.0
2025-10-10,S500338,E100047,HHS/TX/FacilityA/Nursing,PCT,2025-10-10 06:00:00,2025-10-10 18:00:00,DAY,False,12.0
2025-10-10,S500339,E100061,HHS/TX/FacilityA/Nursing,RN,2025-10-10 06:00:00,2025-10-10 18:00:00,DAY,False,12.0
2025-10-10,S500340,E100015,HHS/TX/FacilityA/Nursing,PCT,2025-10-10 06:00:00,2025-10-10 18:00:00,DAY,False,12.0
2025-10-10,S500341,E100050,HHS/TX/FacilityA/Nursing,PCT,2025-10-10 06:00:00,2025-10-10 18:00:00,DAY,False,12.0
2025-10-10,S500342,E100017,HHS/TX/FacilityA/Nursing,RN,2025-10-10 06:00:00,2025-10-10 18:00:00,DAY,False,12.0
2025-10-10,S500343,,HHS/TX/FacilityA/Nursing,RN,2025-10-10 06:00:00,2025-10-10 18:00:00,DAY,True,12.0
2025-10-10,S500344,E100051,HHS/TX/FacilityA/Nursing,PCT,2025-10-10 14:00:00,2025-10-11 02:00:00,EVENING,False,12.0
2025-10-10,S500345,E100064,HHS/TX/FacilityA/Nursing,RN,2025-10-10 14:00:00,2025-10-11 02:00:00,EVENING,False,12.0
2025-10-10,S500346,E100001,HHS/TX/FacilityA/Nursing,RN,2025-10-10 14:00:00,2025-10-11 02:00:00,EVENING,False,12.0
2025-10-10,S500347,E100005,HHS/TX/FacilityA/Nursing,RN,2025-10-10 14:00:00,2025-10-11 02:00:00,EVENING,False,12.0
2025-10-10,S500348,E100009,HHS/TX/FacilityA/Nursing,RN,2025-10-10 14:00:00,2025-10-11 02:00:00,EVENING,False,12.0
2025-10-10,S500349,E100060,HHS/TX/FacilityA/Nursing,PCT,2025-10-10 14:00:00,2025-10-11 02:00:00,EVENING,False,12.0
2025-10-10,S500350,E100041,HHS/TX/FacilityA/Nursing,PCT,2025-10-10 14:00:00,2025-10-11 02:00:00,EVENING,False,12.0
2025-10-10,S500351,E100017,HHS/TX/FacilityA/Nursing,RN,2025-10-10 14:00:00,2025-10-11 02:00:00,EVENING,False,12.0
2025-10-10,S500352,E100013,HHS/TX/FacilityA/Nursing,RN,2025-10-10 14:00:00,2025-10-11 02:00:00,EVENING,False,12.0
2025-10-10,S500353,E100014,HHS/TX/FacilityA/Nursing,PCT,2025-10-10 14:00:00,2025-10-11 02:00:00,EVENING,False,12.0
2025-10-10,S500354,E100004,HHS/TX/FacilityA/Nursing,PCT,2025-10-10 14:00:00,2025-10-11 02:00:00,EVENING,False,12.0
2025-10-10,S500355,E100040,HHS/TX/FacilityA/Nursing,RN,2025-10-10 14:00:00,2025-10-11 02:00:00,EVENING,False,12.0
2025-10-10,S500356,E100068,HHS/TX/FacilityA/Nursing,RN,2025-10-10 14:00:00,2025-10-11 02:00:00,EVENING,False,12.0
2025-10-10,S500357,E100063,HHS/TX/FacilityA/Nursing,PCT,2025-10-10 14:00:00,2025-10-11 02:00:00,EVENING,False,12.0
2025-10-10,S500358,E100042,HHS/TX/FacilityA/Nursing,PCT,2025-10-10 14:00:00,2025-10-11 02:00:00,EVENING,False,12.0
2025-10-10,S500359,E100066,HHS/TX/FacilityA/Nursing,PCT,2025-10-10 14:00:00,2025-10-11 02:00:00,EVENING,False,12.0
2025-10-10,S500360,E100054,HHS/TX/FacilityA/Nursing,RN,2025-10-10 14:00:00,2025-10-11 02:00:00,EVENING,False,12.0
2025-10-10,S500361,,HHS/TX/FacilityA/Nursing,PCT,2025-10-10 14:00:00,2025-10-11 02:00:00,EVENING,True,12.0
2025-10-10,S500362,E100034,HHS/TX/FacilityA/Nursing,RN,2025-10-10 23:00:00,2025-10-11 11:00:00,NIGHT,False,12.0
2025-10-10,S500363,E100042,HHS/TX/FacilityA/Nursing,PCT,2025-10-10 23:00:00,2025-10-11 11:00:00,NIGHT,False,12.0
2025-10-10,S500364,E100063,HHS/TX/FacilityA/Nursing,PCT,2025-10-10 23:00:00,2025-10-11 11:00:00,NIGHT,False,12.0
2025-10-10,S500365,E100047,HHS/TX/FacilityA/Nursing,PCT,2025-10-10 23:00:00,2025-10-11 11:00:00,NIGHT,False,12.0
2025-10-10,S500366,E100006,HHS/TX/FacilityA/Nursing,PCT,2025-10-10 23:00:00,2025-10-11 11:00:00,NIGHT,False,12.0
2025-10-10,S500367,E100053,HHS/TX/FacilityA/Nursing,RN,2025-10-10 23:00:00,2025-10-11 11:00:00,NIGHT,False,12.0
2025-10-10,S500368,E100008,HHS/TX/FacilityA/Nursing,PCT,2025-10-10 23:00:00,2025-10-11 11:00:00,NIGHT,False,12.0
2025-10-10,S500369,E100003,HHS/TX/FacilityA/Nursing,RN,2025-10-10 23:00:00,2025-10-11 11:00:00,NIGHT,False,12.0
2025-10-10,S500370,E100028,HHS/TX/FacilityA/Nursing,PCT,2025-10-10 23:00:00,2025-10-11 11:00:00,NIGHT,False,12.0
2025-10-10,S500371,,HHS/TX/FacilityA/Nursing,RN,2025-10-10 23:00:00,2025-10-11 11:00:00,NIGHT,True,12.0
2025-10-10,S500372,E100125,HHS/TX/FacilityA/EVS,LEAD,2025-10-10 07:00:00,2025-10-10 15:00:00,DAY,False,8.0
2025-10-10,S500373,E100100,HHS/TX/FacilityA/EVS,EVS,2025-10-10 07:00:00,2025-10-10 15:00:00,DAY,False,8.0
2025-10-10,S500374,E100086,HHS/TX/FacilityA/EVS,EVS,2025-10-10 07:00:00,2025-10-10 15:00:00,DAY,False,8.0
2025-10-10,S500375,E100112,HHS/TX/FacilityA/EVS,EVS,2025-10-10 07:00:00,2025-10-10 15:00:00,DAY,False,8.0
2025-10-10,S500376,E100124,HHS/TX/FacilityA/EVS,EVS,2025-10-10 07:00:00,2025-10-10 15:00:00,DAY,False,8.0
2025-10-10,S500377,E100118,HHS/TX/FacilityA/EVS,EVS,2025-10-10 07:00:00,2025-10-10 15:00:00,DAY,False,8.0
2025-10-10,S500378,E100079,HHS/TX/FacilityA/EVS,EVS,2025-10-10 07:00:00,2025-10-10 15:00:00,DAY,False,8.0
2025-10-10,S500379,E100076,HHS/TX/FacilityA/EVS,EVS,2025-10-10 07:00:00,2025-10-10 15:00:00,DAY,False,8.0
